"Step","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_9 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_8 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_7 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_6 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_5 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_4 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_3 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_2 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_19 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_18 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_17 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_16 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_15 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_14 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_13 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_12 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_11 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_10 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_1 - eval/avg_reward__MAX","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MIN","DDPG_None_PointMaze_Medium_Diverse_GRDense-v3_0 - eval/avg_reward__MAX"
"224000","120.85186707311368","120.85186707311368","120.85186707311368","113.59278649848405","113.59278649848405","113.59278649848405","205.28051967476677","205.28051967476677","205.28051967476677","107.17889791437344","107.17889791437344","107.17889791437344","135.24231952301477","135.24231952301477","135.24231952301477","48.58310393300236","48.58310393300236","48.58310393300236","127.50056580948083","127.50056580948083","127.50056580948083","82.76856937692057","82.76856937692057","82.76856937692057","139.35946560867959","139.35946560867959","139.35946560867959","146.3986524740801","146.3986524740801","146.3986524740801","5.225350479687002","5.225350479687002","5.225350479687002","57.082405135770514","57.082405135770514","57.082405135770514","32.16460885330944","32.16460885330944","32.16460885330944","125.12980929253816","125.12980929253816","125.12980929253816","53.705561265379416","53.705561265379416","53.705561265379416","149.96079523787336","149.96079523787336","149.96079523787336","56.378734677404466","56.378734677404466","56.378734677404466","155.47296726460004","155.47296726460004","155.47296726460004","161.22472509892447","161.22472509892447","161.22472509892447","68.59087510148018","68.59087510148018","68.59087510148018"
"228000","135.4388033604634","135.4388033604634","135.4388033604634","129.24823847077704","129.24823847077704","129.24823847077704","160.89699576589314","160.89699576589314","160.89699576589314","102.5081014147477","102.5081014147477","102.5081014147477","140.18285397984397","140.18285397984397","140.18285397984397","54.774509414735384","54.774509414735384","54.774509414735384","142.46533798016304","142.46533798016304","142.46533798016304","74.09973103988668","74.09973103988668","74.09973103988668","141.77195388255478","141.77195388255478","141.77195388255478","152.5627528898862","152.5627528898862","152.5627528898862","131.42945773423315","131.42945773423315","131.42945773423315","6.905166704535358","6.905166704535358","6.905166704535358","43.87716946996219","43.87716946996219","43.87716946996219","137.04030554884187","137.04030554884187","137.04030554884187","45.672803825300896","45.672803825300896","45.672803825300896","169.78310019327927","169.78310019327927","169.78310019327927","54.09468504934439","54.09468504934439","54.09468504934439","148.21288220055004","148.21288220055004","148.21288220055004","167.782970001391","167.782970001391","167.782970001391","36.01300158600463","36.01300158600463","36.01300158600463"
"232000","146.85872322474373","146.85872322474373","146.85872322474373","98.33846350671695","98.33846350671695","98.33846350671695","195.72282230442244","195.72282230442244","195.72282230442244","114.16354932873614","114.16354932873614","114.16354932873614","137.0633287652269","137.0633287652269","137.0633287652269","54.73775319367936","54.73775319367936","54.73775319367936","133.492647008215","133.492647008215","133.492647008215","45.565873441328336","45.565873441328336","45.565873441328336","134.54230478780931","134.54230478780931","134.54230478780931","144.01484586311864","144.01484586311864","144.01484586311864","149.30728676715864","149.30728676715864","149.30728676715864","5.95726511445959","5.95726511445959","5.95726511445959","45.86635921848364","45.86635921848364","45.86635921848364","140.26883000111889","140.26883000111889","140.26883000111889","42.05037714496007","42.05037714496007","42.05037714496007","81.14597735428421","81.14597735428421","81.14597735428421","52.31835943634171","52.31835943634171","52.31835943634171","140.3092108041888","140.3092108041888","140.3092108041888","151.01082179977212","151.01082179977212","151.01082179977212","42.465421598060125","42.465421598060125","42.465421598060125"
"236000","128.27121625856975","128.27121625856975","128.27121625856975","102.58342892279282","102.58342892279282","102.58342892279282","157.3081798670956","157.3081798670956","157.3081798670956","102.49879451231448","102.49879451231448","102.49879451231448","136.82645436464037","136.82645436464037","136.82645436464037","68.00328266269715","68.00328266269715","68.00328266269715","132.27862246110584","132.27862246110584","132.27862246110584","46.86943880315917","46.86943880315917","46.86943880315917","130.72366672393267","130.72366672393267","130.72366672393267","132.8623663097024","132.8623663097024","132.8623663097024","146.5734793369041","146.5734793369041","146.5734793369041","3.611372013812988","3.611372013812988","3.611372013812988","64.72295623421323","64.72295623421323","64.72295623421323","141.93516349990978","141.93516349990978","141.93516349990978","69.31363517341661","69.31363517341661","69.31363517341661","75.7815647133853","75.7815647133853","75.7815647133853","57.34640621167894","57.34640621167894","57.34640621167894","157.0183027867941","157.0183027867941","157.0183027867941","161.1826431312939","161.1826431312939","161.1826431312939","46.339788414145474","46.339788414145474","46.339788414145474"
"240000","136.2576671538285","136.2576671538285","136.2576671538285","103.51479033746253","103.51479033746253","103.51479033746253","150.63856629783749","150.63856629783749","150.63856629783749","103.8877106874769","103.8877106874769","103.8877106874769","137.59046500587664","137.59046500587664","137.59046500587664","63.5565393792707","63.5565393792707","63.5565393792707","129.97603085410145","129.97603085410145","129.97603085410145","52.06321159903537","52.06321159903537","52.06321159903537","121.27991179585379","121.27991179585379","121.27991179585379","141.6498755602399","141.6498755602399","141.6498755602399","160.25075582966028","160.25075582966028","160.25075582966028","3.0554635746612253","3.0554635746612253","3.0554635746612253","81.50898887726366","81.50898887726366","81.50898887726366","135.25304886386797","135.25304886386797","135.25304886386797","90.21329761835372","90.21329761835372","90.21329761835372","179.9668066078111","179.9668066078111","179.9668066078111","60.13720300026817","60.13720300026817","60.13720300026817","147.63806337383593","147.63806337383593","147.63806337383593","155.48268701469064","155.48268701469064","155.48268701469064","65.64056338990144","65.64056338990144","65.64056338990144"
"244000","137.15636868585665","137.15636868585665","137.15636868585665","104.6815417912184","104.6815417912184","104.6815417912184","166.23295494671385","166.23295494671385","166.23295494671385","108.82172670524253","108.82172670524253","108.82172670524253","138.61921603733342","138.61921603733342","138.61921603733342","66.24939895896229","66.24939895896229","66.24939895896229","141.9454275555893","141.9454275555893","141.9454275555893","72.30256852868726","72.30256852868726","72.30256852868726","128.42519804340742","128.42519804340742","128.42519804340742","115.04327776355242","115.04327776355242","115.04327776355242","157.8859821867151","157.8859821867151","157.8859821867151","3.1456117652322733","3.1456117652322733","3.1456117652322733","110.68913678018009","110.68913678018009","110.68913678018009","113.77231199726357","113.77231199726357","113.77231199726357","72.9855358538847","72.9855358538847","72.9855358538847","179.2301675844461","179.2301675844461","179.2301675844461","63.02168861270972","63.02168861270972","63.02168861270972","141.26861917325564","141.26861917325564","141.26861917325564","151.87345084995258","151.87345084995258","151.87345084995258","57.12749166483358","57.12749166483358","57.12749166483358"
"248000","161.91718214805445","161.91718214805445","161.91718214805445","143.6569376624915","143.6569376624915","143.6569376624915","186.52252294596585","186.52252294596585","186.52252294596585","109.58907035232873","109.58907035232873","109.58907035232873","140.68750989969254","140.68750989969254","140.68750989969254","67.48322496131581","67.48322496131581","67.48322496131581","178.0509059739848","178.0509059739848","178.0509059739848","74.03871790260257","74.03871790260257","74.03871790260257","127.52022933460982","127.52022933460982","127.52022933460982","133.42128845857508","133.42128845857508","133.42128845857508","5.4829270444235","5.4829270444235","5.4829270444235","3.22615357958876","3.22615357958876","3.22615357958876","111.41763797092958","111.41763797092958","111.41763797092958","130.81053087502318","130.81053087502318","130.81053087502318","75.23985476633024","75.23985476633024","75.23985476633024","173.8454830432432","173.8454830432432","173.8454830432432","63.24229066531277","63.24229066531277","63.24229066531277","141.8354933068638","141.8354933068638","141.8354933068638","163.73215077936578","163.73215077936578","163.73215077936578","49.55446442138697","49.55446442138697","49.55446442138697"
"252000","151.88495790763423","151.88495790763423","151.88495790763423","137.99785578338606","137.99785578338606","137.99785578338606","173.11160486844832","173.11160486844832","173.11160486844832","104.21117233619296","104.21117233619296","104.21117233619296","135.59398002997236","135.59398002997236","135.59398002997236","66.106165008378","66.106165008378","66.106165008378","180.94782994034466","180.94782994034466","180.94782994034466","89.54648366599399","89.54648366599399","89.54648366599399","135.69455800507473","135.69455800507473","135.69455800507473","88.10185851403523","88.10185851403523","88.10185851403523","154.78049573628044","154.78049573628044","154.78049573628044","3.2678115641061267","3.2678115641061267","3.2678115641061267","87.95870888543683","87.95870888543683","87.95870888543683","113.61012175893704","113.61012175893704","113.61012175893704","55.916233923109324","55.916233923109324","55.916233923109324","179.5396267897737","179.5396267897737","179.5396267897737","68.01110407232687","68.01110407232687","68.01110407232687","136.85352154607622","136.85352154607622","136.85352154607622","176.10364581330495","176.10364581330495","176.10364581330495","59.559958577693784","59.559958577693784","59.559958577693784"
"256000","125.26524250990117","125.26524250990117","125.26524250990117","147.01244821635225","147.01244821635225","147.01244821635225","212.23721396968554","212.23721396968554","212.23721396968554","104.40647234279795","104.40647234279795","104.40647234279795","132.478920980858","132.478920980858","132.478920980858","63.90514041229402","63.90514041229402","63.90514041229402","176.28895799601167","176.28895799601167","176.28895799601167","47.70138918221795","47.70138918221795","47.70138918221795","131.3510474969755","131.3510474969755","131.3510474969755","121.5223980407558","121.5223980407558","121.5223980407558","160.1433372883151","160.1433372883151","160.1433372883151","3.504835113845055","3.504835113845055","3.504835113845055","95.85635604248954","95.85635604248954","95.85635604248954","109.57985878151158","109.57985878151158","109.57985878151158","56.020065089709746","56.020065089709746","56.020065089709746","172.20360390455028","172.20360390455028","172.20360390455028","76.92018299471854","76.92018299471854","76.92018299471854","133.37010872693975","133.37010872693975","133.37010872693975","137.0161782192678","137.0161782192678","137.0161782192678","101.57363057530655","101.57363057530655","101.57363057530655"
"260000","135.5428856577776","135.5428856577776","135.5428856577776","139.37429134468","139.37429134468","139.37429134468","231.4507360396865","231.4507360396865","231.4507360396865","107.34809329472577","107.34809329472577","107.34809329472577","135.67332845980235","135.67332845980235","135.67332845980235","68.09828434314855","68.09828434314855","68.09828434314855","184.42455357766949","184.42455357766949","184.42455357766949","89.6582598422237","89.6582598422237","89.6582598422237","131.31273539600107","131.31273539600107","131.31273539600107","117.2289389611049","117.2289389611049","117.2289389611049","178.27250662298562","178.27250662298562","178.27250662298562","37.49860071524825","37.49860071524825","37.49860071524825","83.49533019125252","83.49533019125252","83.49533019125252","115.56039757973478","115.56039757973478","115.56039757973478","51.6985144069655","51.6985144069655","51.6985144069655","80.77006405808774","80.77006405808774","80.77006405808774","72.82814415541563","72.82814415541563","72.82814415541563","149.59012572719124","149.59012572719124","149.59012572719124","124.05336117637061","124.05336117637061","124.05336117637061","106.70519936739136","106.70519936739136","106.70519936739136"
"264000","207.4737220672842","207.4737220672842","207.4737220672842","154.24654287772677","154.24654287772677","154.24654287772677","235.4005282118287","235.4005282118287","235.4005282118287","86.73224603971353","86.73224603971353","86.73224603971353","136.18015270746474","136.18015270746474","136.18015270746474","67.43940110513161","67.43940110513161","67.43940110513161","189.91340822051924","189.91340822051924","189.91340822051924","59.10446624883123","59.10446624883123","59.10446624883123","134.5802533191503","134.5802533191503","134.5802533191503","125.60555461726415","125.60555461726415","125.60555461726415","147.1766901206793","147.1766901206793","147.1766901206793","59.12025601493427","59.12025601493427","59.12025601493427","106.92620422309513","106.92620422309513","106.92620422309513","162.84852293390958","162.84852293390958","162.84852293390958","9.21122111028519","9.21122111028519","9.21122111028519","188.91138342327818","188.91138342327818","188.91138342327818","88.03431137018488","88.03431137018488","88.03431137018488","154.23681269883053","154.23681269883053","154.23681269883053","164.56449605038523","164.56449605038523","164.56449605038523","100.13800690960439","100.13800690960439","100.13800690960439"
"268000","250.8692281445633","250.8692281445633","250.8692281445633","169.07070606544517","169.07070606544517","169.07070606544517","240.1715034479552","240.1715034479552","240.1715034479552","81.75139235256066","81.75139235256066","81.75139235256066","136.35222103812308","136.35222103812308","136.35222103812308","64.95366629161425","64.95366629161425","64.95366629161425","193.7650598023779","193.7650598023779","193.7650598023779","70.62551802680335","70.62551802680335","70.62551802680335","93.23899365806469","93.23899365806469","93.23899365806469","134.17391449712153","134.17391449712153","134.17391449712153","163.0682725029415","163.0682725029415","163.0682725029415","52.44193802774568","52.44193802774568","52.44193802774568","73.01874423847326","73.01874423847326","73.01874423847326","161.0183124032849","161.0183124032849","161.0183124032849","9.413191371602803","9.413191371602803","9.413191371602803","198.66677893886916","198.66677893886916","198.66677893886916","109.5748825083285","109.5748825083285","109.5748825083285","153.89802383424677","153.89802383424677","153.89802383424677","167.32105405060875","167.32105405060875","167.32105405060875","99.54520352951252","99.54520352951252","99.54520352951252"
"272000","255.2734153661971","255.2734153661971","255.2734153661971","183.28781287099164","183.28781287099164","183.28781287099164","209.19929293208415","209.19929293208415","209.19929293208415","83.69500789904494","83.69500789904494","83.69500789904494","144.08472343553683","144.08472343553683","144.08472343553683","59.54390651265675","59.54390651265675","59.54390651265675","206.78999077780992","206.78999077780992","206.78999077780992","38.29311834729158","38.29311834729158","38.29311834729158","149.85186132680752","149.85186132680752","149.85186132680752","131.5638364156304","131.5638364156304","131.5638364156304","171.54602545708016","171.54602545708016","171.54602545708016","4.654782588555961","4.654782588555961","4.654782588555961","73.64048755128893","73.64048755128893","73.64048755128893","169.36037483799927","169.36037483799927","169.36037483799927","29.96985306945201","29.96985306945201","29.96985306945201","202.38063787519573","202.38063787519573","202.38063787519573","113.8159143682569","113.8159143682569","113.8159143682569","160.8720957134271","160.8720957134271","160.8720957134271","168.23448207385536","168.23448207385536","168.23448207385536","126.47074589298367","126.47074589298367","126.47074589298367"
"276000","270.5386633618847","270.5386633618847","270.5386633618847","164.1032007430943","164.1032007430943","164.1032007430943","183.07519805062026","183.07519805062026","183.07519805062026","75.2056769020351","75.2056769020351","75.2056769020351","143.6518118436094","143.6518118436094","143.6518118436094","63.807785513442056","63.807785513442056","63.807785513442056","203.29819900514562","203.29819900514562","203.29819900514562","115.2338939450862","115.2338939450862","115.2338939450862","128.227119020723","128.227119020723","128.227119020723","135.315300318947","135.315300318947","135.315300318947","171.5093497310746","171.5093497310746","171.5093497310746","6.335643872036831","6.335643872036831","6.335643872036831","72.31191315339402","72.31191315339402","72.31191315339402","172.35850783629357","172.35850783629357","172.35850783629357","93.63715727453464","93.63715727453464","93.63715727453464","204.38773626624564","204.38773626624564","204.38773626624564","107.17375144294913","107.17375144294913","107.17375144294913","159.67404153999672","159.67404153999672","159.67404153999672","165.59727751878975","165.59727751878975","165.59727751878975","106.99416668079259","106.99416668079259","106.99416668079259"
"280000","231.69348786609044","231.69348786609044","231.69348786609044","190.27772300589348","190.27772300589348","190.27772300589348","198.5544206087618","198.5544206087618","198.5544206087618","70.3371927858777","70.3371927858777","70.3371927858777","140.17552680791894","140.17552680791894","140.17552680791894","52.92813941497941","52.92813941497941","52.92813941497941","189.45123013836246","189.45123013836246","189.45123013836246","118.95534782419341","118.95534782419341","118.95534782419341","160.4891929971472","160.4891929971472","160.4891929971472","123.31470512640917","123.31470512640917","123.31470512640917","150.57615491654363","150.57615491654363","150.57615491654363","7.242337025224377","7.242337025224377","7.242337025224377","79.51386033822644","79.51386033822644","79.51386033822644","165.09506796726075","165.09506796726075","165.09506796726075","75.46450313444359","75.46450313444359","75.46450313444359","164.1129006511207","164.1129006511207","164.1129006511207","99.14207442377898","99.14207442377898","99.14207442377898","190.68486360086982","190.68486360086982","190.68486360086982","168.18887648076478","168.18887648076478","168.18887648076478","125.23618296502384","125.23618296502384","125.23618296502384"
"284000","245.24229568956525","245.24229568956525","245.24229568956525","168.47806912165623","168.47806912165623","168.47806912165623","204.12017599271826","204.12017599271826","204.12017599271826","83.59186097703719","83.59186097703719","83.59186097703719","144.33542654236956","144.33542654236956","144.33542654236956","50.066734767528104","50.066734767528104","50.066734767528104","197.92478778039714","197.92478778039714","197.92478778039714","148.4526461017419","148.4526461017419","148.4526461017419","128.58400609123342","128.58400609123342","128.58400609123342","119.38144214160192","119.38144214160192","119.38144214160192","33.50371763055614","33.50371763055614","33.50371763055614","7.621986427428924","7.621986427428924","7.621986427428924","97.66642320473916","97.66642320473916","97.66642320473916","155.68036366924238","155.68036366924238","155.68036366924238","87.28896831425881","87.28896831425881","87.28896831425881","185.2815514214423","185.2815514214423","185.2815514214423","110.05249892088219","110.05249892088219","110.05249892088219","136.7804043047043","136.7804043047043","136.7804043047043","164.72014994468498","164.72014994468498","164.72014994468498","128.7238539240155","128.7238539240155","128.7238539240155"
"288000","257.1215789064821","257.1215789064821","257.1215789064821","175.8522417451387","175.8522417451387","175.8522417451387","226.99514499084611","226.99514499084611","226.99514499084611","84.09836490530806","84.09836490530806","84.09836490530806","131.29729447326878","131.29729447326878","131.29729447326878","53.59551751459783","53.59551751459783","53.59551751459783","176.23878577145283","176.23878577145283","176.23878577145283","131.2616444888301","131.2616444888301","131.2616444888301","150.97119088220435","150.97119088220435","150.97119088220435","142.5605713995108","142.5605713995108","142.5605713995108","5.208173450897444","5.208173450897444","5.208173450897444","50.35208598167785","50.35208598167785","50.35208598167785","61.997373772435914","61.997373772435914","61.997373772435914","171.7915900862759","171.7915900862759","171.7915900862759","87.36463276442616","87.36463276442616","87.36463276442616","181.2084685417774","181.2084685417774","181.2084685417774","114.0540392317931","114.0540392317931","114.0540392317931","112.6376255206128","112.6376255206128","112.6376255206128","111.5678966955231","111.5678966955231","111.5678966955231","105.97973123643146","105.97973123643146","105.97973123643146"
"292000","244.41893095039194","244.41893095039194","244.41893095039194","153.94329980198904","153.94329980198904","153.94329980198904","221.73143711790453","221.73143711790453","221.73143711790453","75.77773720652674","75.77773720652674","75.77773720652674","144.1233769042057","144.1233769042057","144.1233769042057","66.62996250125326","66.62996250125326","66.62996250125326","175.9821260930616","175.9821260930616","175.9821260930616","148.38607206743734","148.38607206743734","148.38607206743734","140.8483620861897","140.8483620861897","140.8483620861897","172.1122182752494","172.1122182752494","172.1122182752494","5.162161807284312","5.162161807284312","5.162161807284312","7.633642023322364","7.633642023322364","7.633642023322364","53.804618629424155","53.804618629424155","53.804618629424155","174.31452023311232","174.31452023311232","174.31452023311232","43.785957319898735","43.785957319898735","43.785957319898735","196.9299825409827","196.9299825409827","196.9299825409827","111.94986944976458","111.94986944976458","111.94986944976458","103.84517259487765","103.84517259487765","103.84517259487765","101.799819548113","101.799819548113","101.799819548113","108.7465403395918","108.7465403395918","108.7465403395918"
"296000","246.4256176014626","246.4256176014626","246.4256176014626","144.0250674151164","144.0250674151164","144.0250674151164","226.88459942271834","226.88459942271834","226.88459942271834","106.83466347399028","106.83466347399028","106.83466347399028","142.69397356337316","142.69397356337316","142.69397356337316","122.99648938380717","122.99648938380717","122.99648938380717","194.2933897622184","194.2933897622184","194.2933897622184","124.10965256705406","124.10965256705406","124.10965256705406","128.33559211143543","128.33559211143543","128.33559211143543","169.35960849535905","169.35960849535905","169.35960849535905","5.535426556931773","5.535426556931773","5.535426556931773","50.385583176535405","50.385583176535405","50.385583176535405","31.830691963103153","31.830691963103153","31.830691963103153","172.43336776368395","172.43336776368395","172.43336776368395","33.170977993883696","33.170977993883696","33.170977993883696","205.70474743396372","205.70474743396372","205.70474743396372","109.494537753929","109.494537753929","109.494537753929","101.4171191556794","101.4171191556794","101.4171191556794","112.66469854587349","112.66469854587349","112.66469854587349","103.29393446973071","103.29393446973071","103.29393446973071"
"300000","256.3254561664106","256.3254561664106","256.3254561664106","215.6750006778734","215.6750006778734","215.6750006778734","224.14765662899262","224.14765662899262","224.14765662899262","109.92442667772968","109.92442667772968","109.92442667772968","127.14555430983205","127.14555430983205","127.14555430983205","84.56036787846918","84.56036787846918","84.56036787846918","199.16138968360514","199.16138968360514","199.16138968360514","157.46860941663448","157.46860941663448","157.46860941663448","153.50774893466487","153.50774893466487","153.50774893466487","150.54151743338596","150.54151743338596","150.54151743338596","91.93434461238269","91.93434461238269","91.93434461238269","75.47307011021059","75.47307011021059","75.47307011021059","82.58936670376224","82.58936670376224","82.58936670376224","168.66942950740741","168.66942950740741","168.66942950740741","17.471109524355427","17.471109524355427","17.471109524355427","170.89321522928762","170.89321522928762","170.89321522928762","97.64342451836667","97.64342451836667","97.64342451836667","146.15801071180005","146.15801071180005","146.15801071180005","109.89503686919417","109.89503686919417","109.89503686919417","95.20477648100307","95.20477648100307","95.20477648100307"
"304000","249.5920978666881","249.5920978666881","249.5920978666881","225.03062964754844","225.03062964754844","225.03062964754844","235.44281921032416","235.44281921032416","235.44281921032416","85.64111062606396","85.64111062606396","85.64111062606396","146.68690710914635","146.68690710914635","146.68690710914635","65.25112211762976","65.25112211762976","65.25112211762976","168.76057459369468","168.76057459369468","168.76057459369468","154.81576874689074","154.81576874689074","154.81576874689074","131.73576896143908","131.73576896143908","131.73576896143908","165.04465644030319","165.04465644030319","165.04465644030319","178.24488515290489","178.24488515290489","178.24488515290489","6.602149177642241","6.602149177642241","6.602149177642241","29.703494440092804","29.703494440092804","29.703494440092804","169.98190371695662","169.98190371695662","169.98190371695662","13.436816117790134","13.436816117790134","13.436816117790134","167.56038228725603","167.56038228725603","167.56038228725603","90.78940437198706","90.78940437198706","90.78940437198706","160.63978229781782","160.63978229781782","160.63978229781782","97.43525387909224","97.43525387909224","97.43525387909224","93.65089146535291","93.65089146535291","93.65089146535291"
"308000","263.62996261046607","263.62996261046607","263.62996261046607","212.3341619009036","212.3341619009036","212.3341619009036","223.75835247107563","223.75835247107563","223.75835247107563","72.56920597659288","72.56920597659288","72.56920597659288","136.79858913486245","136.79858913486245","136.79858913486245","65.77437207032558","65.77437207032558","65.77437207032558","171.4514586060415","171.4514586060415","171.4514586060415","79.17389648961463","79.17389648961463","79.17389648961463","158.6014471943211","158.6014471943211","158.6014471943211","161.48959428814064","161.48959428814064","161.48959428814064","192.42289530335188","192.42289530335188","192.42289530335188","4.332081654694653","4.332081654694653","4.332081654694653","29.288128593419486","29.288128593419486","29.288128593419486","170.58382692189826","170.58382692189826","170.58382692189826","26.812559525310565","26.812559525310565","26.812559525310565","160.02459591027178","160.02459591027178","160.02459591027178","91.23448157836918","91.23448157836918","91.23448157836918","148.1572524300874","148.1572524300874","148.1572524300874","95.2754276643689","95.2754276643689","95.2754276643689","107.42940403968305","107.42940403968305","107.42940403968305"
"312000","261.0060237626441","261.0060237626441","261.0060237626441","204.9324948755922","204.9324948755922","204.9324948755922","236.11731185311123","236.11731185311123","236.11731185311123","58.73064844632688","58.73064844632688","58.73064844632688","132.25744699914904","132.25744699914904","132.25744699914904","58.25202050293821","58.25202050293821","58.25202050293821","171.23728020052127","171.23728020052127","171.23728020052127","123.73191633240326","123.73191633240326","123.73191633240326","157.0763709661886","157.0763709661886","157.0763709661886","154.7497005940745","154.7497005940745","154.7497005940745","172.79727747275325","172.79727747275325","172.79727747275325","2.4781715705978162","2.4781715705978162","2.4781715705978162","33.68841404395352","33.68841404395352","33.68841404395352","170.8023517760015","170.8023517760015","170.8023517760015","78.8501091906839","78.8501091906839","78.8501091906839","155.8781850124668","155.8781850124668","155.8781850124668","94.97501779342852","94.97501779342852","94.97501779342852","137.50309656124006","137.50309656124006","137.50309656124006","49.54318326073996","49.54318326073996","49.54318326073996","104.1448925302398","104.1448925302398","104.1448925302398"
